Country Name,Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Euro area,EMU,"Gross enrolment ratio, primary, male (%)",107.152130126953,107.116981506348,106.964462280273,104.97917175293,106.097389221191,105.965377807617,105.128509521484,105.661079406738,105.591957092285,105.641731262207,105.423271179199,105.241050720215,104.916442871094,104.291519165039,103.964218139648,104.474456787109,104.983139038086,105.44660949707,105.803619384766,105.515403747559,104.420127868652,103.783973693848,102.580177307129,102.616157531738,102.98860168457,103.413772583008,104.047790527344,104.207641601563,105.079391479492,105.677322387695,105.642387390137,105.304222106934,104.658027648926,104.338417053223,104.176773071289,105.272148132324,105.90421295166,106.64852142334,106.821166992188,106.286056518555,105.58576965332,104.901107788086,104.062721252441,104.296028137207
Euro area,EMU,"Gross enrolment ratio, secondary, female (%)",75.3046035766602,75.3680419921875,76.6213684082031,78.8230972290039,80.257698059082,81.7507934570313,82.9551467895508,84.39501953125,85.2857131958008,85.9817428588867,86.8985214233398,87.6984329223633,87.6747665405273,88.8737564086914,89.3297882080078,90.2982177734375,92.5215606689453,93.517219543457,93.8754501342773,94.513298034668,95.0112609863281,96.6973876953125,99.007698059082,102.687843322754,105.888702392578,106.472473144531,106.799781799316,105.922943115234,102.561431884766,102.775848388672,103.39331817627,104.817977905273,105.617431640625,106.226959228516,104.195320129395,105.693946838379,105.86531829834,105.787368774414,106.234077453613,105.872039794922,107.058837890625,107.542778015137,107.594467163086,110.79077911377
Euro area,EMU,"Gross enrolment ratio, secondary, male (%)",79.9225234985352,79.9818420410156,81.0720977783203,82.6467590332031,84.6436462402344,84.3910903930664,85.2828903198242,86.1800384521484,86.4375991821289,86.9972686767578,87.2318801879883,86.6783065795898,87.6489791870117,87.8119201660156,88.4207763671875,89.1142807006836,90.9424514770508,91.9828720092773,92.5182800292969,93.2007827758789,93.7297210693359,95.1867218017578,97.2020568847656,100.93083190918,105.067367553711,105.47721862793,105.423011779785,105.045936584473,101.852798461914,102.001556396484,102.872352600098,104.006172180176,105.125053405762,105.750549316406,104.144737243652,105.865539550781,106.279190063477,106.228019714355,106.822616577148,107.343780517578,108.746322631836,109.500152587891,109.83203125,112.153396606445
Euro area,EMU,"Gross enrolment ratio, tertiary, female (%)",16.2197093963623,16.2210502624512,17.0890598297119,18.338809967041,19.1635608673096,20.1187705993652,21.3182506561279,21.9352798461914,22.6570091247559,22.5632991790771,22.9518604278564,23.4467792510986,24.1055603027344,24.580249786377,25.3270301818848,26.2064609527588,27.024040222168,27.5459403991699,28.6042995452881,30.1725406646729,31.7249603271484,33.8323097229004,36.4640884399414,39.733211517334,43.2263717651367,45.6067390441895,47.8426094055176,50.6859283447266,52.9273490905762,54.0464210510254,55.8523216247559,57.9820404052734,59.6646690368652,61.7742500305176,63.8646812438965,65.4381866455078,66.6548385620117,67.1537780761719,68.0192031860352,69.3017425537109,71.175163269043,73.2148284912109,73.932258605957,74.5295791625977
Euro area,EMU,"Gross enrolment ratio, tertiary, male (%)",22.7538509368896,22.7612800598145,24.0287895202637,25.4002094268799,26.1387100219727,27.3187503814697,28.6646404266357,29.0972805023193,29.5397396087646,29.0318508148193,29.308910369873,29.1010608673096,29.083459854126,28.9586791992188,29.2411499023438,29.9713191986084,30.3135299682617,30.5598201751709,31.3186206817627,32.4545783996582,33.5922088623047,35.2903518676758,36.7010383605957,39.1237716674805,42.0219192504883,42.7743492126465,44.0430183410645,45.5233116149902,46.3520317077637,47.5504608154297,48.9771881103516,50.4758186340332,51.1757316589355,52.8927192687988,54.3453216552734,55.4867286682129,56.2481002807617,56.6207695007324,57.4047813415527,58.4902496337891,60.4123001098633,62.2557601928711,63.2915000915527,64.2429275512695
Euro area,EMU,"Gross enrolment ratio, upper secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,97.0869827270508,100.848777770996,104.70613861084,106.545318603516,108.431121826172,108.11116027832,102.348846435547,103.486549377441,101.612213134766,103.864418029785,104.341369628906,104.495628356934,100.995986938477,103.489181518555,104.802146911621,105.739219665527,107.012718200684,105.516777038574,107.670402526855,108.67813873291,108.15364074707,112.36092376709
Euro area,EMU,"Gross enrolment ratio, upper secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,93.1139678955078,97.2003173828125,102.805328369141,104.09342956543,105.127990722656,105.70841217041,100.085372924805,101.210662841797,100.534568786621,100.83731842041,101.892387390137,102.026542663574,99.6602325439453,102.273498535156,104.073036193848,104.924949645996,106.713928222656,106.886276245117,109.07633972168,110.695198059082,110.710678100586,112.878959655762
Euro area,EMU,"Literacy rate, population 25-64 years, both sexes (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Literacy rate, population 25-64 years, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Literacy rate, population 25-64 years, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,GDP per capita (current US$),1365.64319922145,1528.4484490638,1816.38728383947,2288.48492170378,2565.85148903862,2975.58837234427,3070.76073561424,3456.52165076482,4190.85358517428,5093.12148726915,5729.82438832705,5066.1778676207,4852.97530149512,4681.35767445546,4473.12160619461,4601.79446147965,6242.59853907635,7667.16210090539,8482.73500845905,8617.8339846689,10487.5365695446,10777.6975403229,11512.6491357399,10541.7620213895,11000.376219764,12664.3768914126,12910.5017254539,12229.2540950789,12515.0948485825,12355.9256806818,11626.2133526115,11721.0932859547,12799.364278619,15550.032025099,18071.333755954,19191.5920370302,20709.68565079,24108.847782496,26352.5392240169,23084.2269564389,23536.9059274552,26015.8890003278,24970.9751525851,25976.5546342867
Europe & Central Asia,ECS,"GDP, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,9734639032079.13,10020305135322.5,10087085744375.7,10183748851679.0,10392371463196.2,10815246479261.0,11221896406763.2,11732698010285.5,12177596665503.9,12675935661918.0,13666411591508.7,14401653898592.3,15095424667963.3,15707478431686.0,16735847537951.9,17688927191860.1,19638252726898.1,21095235086485.1,22632455790724.4,22109687609366.8,23147722928839.8,24745500268184.7,25487021080512.6,26507615650451.9
Europe & Central Asia,ECS,GNI (current US$),1031223904142.57,1164130877066.85,1395009925663.03,1774473536247.53,2003825398634.92,2344581774010.78,2436491038291.88,2750273417145.21,3372006399797.63,4108076841799.68,4642844971673.36,4119497064158.54,3960758676381.98,3845276144193.8,3697523591715.21,3821959784355.84,5218973805337.43,6450648164981.3,7185217668574.58,7261959376285.19,8860422785579.87,9124010005208.72,9794920012758.87,8999951646728.31,9423252008920.67,10776716550635.0,11002576652646.9,10450892818984.4,10730852376604.6,10617490489134.9,10016066083385.8,10097928709069.1,11027595733842.0,13467723897433.7,15749521099433.4,16796352453620.4,18160133753825.7,21132768668163.3,23044669856314.5,20378829742216.1,20930075112948.1,23146706401704.6,22277880329257.5,23264031135237.7
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",,,1733.51495751901,2194.92866962224,2674.82665632921,3082.27787289713,3258.36699590303,3475.30113906586,3927.78569500936,4856.26252474775,5812.96497834475,5842.75496408338,5351.57188217004,4789.0005638995,4619.58198586861,4604.82341781284,5264.28776606373,6651.00917093074,8528.36208857413,9107.80167601728,9778.50031658304,10394.2320322143,11464.6847320719,11283.9024111281,11478.0276183124,11966.6492090752,12686.3021852603,12927.7055484822,12537.3097266516,12409.4694735552,12501.5105026138,12086.2544152462,12018.3688157976,13602.4897214644,16564.7000725556,19210.646357535,20813.9071013689,22565.3011427752,24535.0920205003,24248.8007903869,24465.1620516279,24919.629832126,25201.808107081,25886.446275123
Europe & Central Asia,ECS,"GNI per capita, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,11448.757172791,11782.4474797265,11828.7672315055,11914.5116950646,12152.2544630895,12520.1638725077,12973.5983696315,13562.5750667293,14068.0225589263,14628.4430618161,15782.154449266,16592.2170272098,17331.8878356391,18004.7091373801,19177.6848055886,20223.5471715724,22345.1700453098,23839.6744012338,25347.5026399523,24756.3551492153,25894.7468692829,27580.7293704762,28280.6046005357,29258.848141946
Europe & Central Asia,ECS,"GNI, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,9649567500834.7,9970051107237.94,10050391851454.9,10160242988909.8,10386812084133.8,10721678152410.8,11126841709350.8,11651780850720.1,12101824293400.3,12600649820573.7,13609016235920.9,14329298010827.2,14995495227909.3,15618322893301.8,16685175648091.3,17648313457114.3,19559693322360.8,20942343221836.9,22355630849407.7,21924022469102.8,23020850005481.5,24577049045478.3,25301714315267.4,26299465252878.7
Europe & Central Asia,ECS,Government expenditure in educational institutions as % of GDP (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Gross enrolment ratio, lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,93.5885314941406,93.8030471801758,94.6881103515625,93.6171035766602,93.3014526367188,93.9791564941406,94.4114532470703,95.5783767700195,97.3678207397461,97.7933197021484,97.9229888916016,95.6884994506836,95.4670791625977,96.4654769897461,96.777961730957,97.5960083007813,98.6999893188477,99.9971466064453,100.385559082031,100.678619384766,103.41869354248
Europe & Central Asia,ECS,"Gross enrolment ratio, lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,95.8904495239258,96.1538391113281,96.8380813598633,95.6346817016602,95.2757263183594,95.5732498168945,95.9137878417969,96.8373718261719,99.0339431762695,99.4531478881836,99.6217193603516,97.4378280639648,97.8087005615234,98.0316162109375,98.2680130004883,98.9971313476563,99.9099884033203,101.294151306152,101.558578491211,101.901718139648,104.130111694336
Europe & Central Asia,ECS,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Gross enrolment ratio, pre-primary, female (%)",52.5330085754395,52.5934181213379,53.1986808776855,54.2366409301758,55.8015785217285,57.0790710449219,58.1153984069824,58.7917098999023,59.4774017333984,59.6341705322266,60.3396415710449,59.2732391357422,59.7252006530762,60.2790184020996,60.9665908813477,61.6572303771973,62.386058807373,62.9264488220215,63.257209777832,63.5944900512695,64.2543869018555,63.7319793701172,62.8999786376953,61.3316802978516,58.6318588256836,58.4212493896484,58.6548004150391,58.8053703308105,58.824031829834,57.9436988830566,58.5152893066406,60.0774383544922,61.1767387390137,63.0122909545898,63.1115798950195,65.3237609863281,67.4444885253906,68.5643081665039,70.2542495727539,71.0177688598633,72.2173080444336,73.4439697265625,74.1881713867188,73.1395568847656
Europe & Central Asia,ECS,"Gross enrolment ratio, pre-primary, male (%)",54.4990005493164,54.6088905334473,55.2390403747559,56.5800285339355,57.8127288818359,59.4709510803223,60.261058807373,61.0853805541992,61.8406105041504,62.0709114074707,62.806339263916,61.6588516235352,62.2067604064941,62.8987998962402,63.6539306640625,64.5834732055664,65.3889007568359,65.7658996582031,66.143928527832,66.4624862670898,67.1403121948242,66.5187225341797,65.2519683837891,63.8824882507324,61.0435485839844,60.8790893554688,60.9168395996094,60.6902313232422,60.4275817871094,59.195140838623,59.7658386230469,61.1355018615723,62.1430206298828,64.1512680053711,63.9895095825195,66.1865997314453,68.1777420043945,69.2258224487305,70.7978668212891,71.624641418457,72.7869033813477,74.145149230957,74.8703002929688,74.0204162597656
Europe & Central Asia,ECS,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,98.1075668334961,97.9914474487305,98.1749877929688,97.578369140625,97.3225326538086,97.8196792602539,98.1468734741211,98.7446975708008,100.074127197266,100.602897644043,100.267379760742,98.9190521240234,98.4317932128906,98.8606567382813,99.203742980957,99.8440704345703,100.324989318848,101.101127624512,101.379402160645,101.423957824707,103.467582702637
Europe & Central Asia,ECS,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,99.883056640625,99.8832473754883,100.077407836914,99.4959411621094,99.2214889526367,99.6003723144531,99.8571395874023,100.301338195801,101.765296936035,102.299057006836,101.865219116211,100.492561340332,100.299453735352,100.227088928223,100.48747253418,101.065536499023,101.331756591797,102.072898864746,102.189498901367,102.240440368652,103.94856262207
Europe & Central Asia,ECS,"Gross enrolment ratio, primary and secondary, female (%)",89.3075103759766,89.2853622436523,89.4889907836914,89.9850921630859,90.4047393798828,90.8865127563477,91.4428405761719,91.6462707519531,91.876220703125,92.0814514160156,92.2862396240234,92.3144912719727,92.5617523193359,92.9239273071289,93.3981323242188,93.8968887329102,94.8705978393555,95.3177337646484,95.5051193237305,95.2238922119141,95.0534973144531,95.1813430786133,95.0773773193359,95.8790817260742,96.2458724975586,96.3139724731445,96.2887878417969,96.0379867553711,95.7637634277344,96.385871887207,96.8025894165039,98.0433502197266,98.9085464477539,99.0308380126953,97.3341293334961,96.7713470458984,96.9843826293945,97.4948883056641,97.9483032226563,97.6442489624023,98.8064117431641,99.2472534179688,99.5237731933594,104.293869018555
Europe & Central Asia,ECS,"Gross enrolment ratio, primary and secondary, male (%)",91.8322372436523,91.7654190063477,91.9399032592773,92.0190505981445,92.810661315918,92.8388290405273,93.055793762207,93.5400390625,93.7099609375,93.9406814575195,94.0053329467773,93.6154327392578,93.9824600219727,94.0414276123047,94.5926666259766,95.0505828857422,95.9569931030273,96.3601913452148,96.658317565918,96.5072479248047,96.2879791259766,96.2383728027344,95.9497222900391,96.9619674682617,97.5267791748047,97.673828125,97.5636596679688,97.3481903076172,97.275520324707,98.0709915161133,98.4516830444336,99.9077377319336,100.996398925781,101.105323791504,99.2552185058594,98.6784515380859,98.7222900390625,99.1812362670898,99.505500793457,99.0538177490234,100.34748840332,100.830078125,100.931159973145,105.076759338379
Europe & Central Asia,ECS,"Gross enrolment ratio, primary to tertiary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1464309692383,82.1903533935547,82.9961929321289,84.6379623413086,86.067138671875,86.936408996582,86.1289215087891,86.3157272338867,86.843017578125,87.3581008911133,87.825569152832,88.0419311523438,89.3216781616211,90.0255584716797,90.4012908935547,94.2352600097656
Europe & Central Asia,ECS,"Gross enrolment ratio, primary to tertiary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7477111816406,81.7131500244141,82.2600784301758,83.6720504760742,84.7073287963867,85.3182907104492,84.0820999145508,83.986457824707,84.1814575195313,84.5388031005859,84.7832870483398,84.8620986938477,86.2667922973633,87.0758285522461,87.7398300170898,91.217041015625
Europe & Central Asia,ECS,"Gross enrolment ratio, primary, female (%)",103.634399414063,103.634582519531,103.307777404785,102.897659301758,102.642028808594,102.67993927002,103.175743103027,102.600860595703,102.545593261719,102.46125793457,102.204032897949,101.472717285156,101.664962768555,101.558029174805,102.308609008789,102.581771850586,103.112319946289,103.452980041504,103.661148071289,102.979522705078,102.649078369141,103.104202270508,102.496292114258,102.314613342285,101.907791137695,101.443580627441,101.198013305664,101.037590026855,101.437812805176,101.815872192383,101.93913269043,102.856033325195,103.544281005859,102.688751220703,102.149917602539,101.351547241211,101.177352905273,101.515411376953,101.955383300781,101.824371337891,102.09822845459,102.254508972168,102.063720703125,103.510368347168
Europe & Central Asia,ECS,"Gross enrolment ratio, primary, male (%)",106.382469177246,106.430267333984,105.925231933594,104.800979614258,105.180038452148,105.081512451172,104.941566467285,105.13680267334,105.002403259277,105.046211242676,104.631057739258,103.848960876465,103.782272338867,103.541297912598,104.317962646484,104.48193359375,104.996360778809,105.253868103027,105.595207214355,104.713470458984,104.244239807129,104.575798034668,103.816162109375,103.579246520996,103.35173034668,103.098373413086,103.007339477539,102.849800109863,103.377380371094,103.71459197998,103.781517028809,104.560592651367,105.264472961426,104.172477722168,103.534698486328,102.744850158691,102.347579956055,102.599098205566,103.006286621094,102.642677307129,102.775718688965,102.744522094727,102.530960083008,103.789810180664
Europe & Central Asia,ECS,"Gross enrolment ratio, secondary, female (%)",80.0859603881836,80.1474304199219,80.7940063476563,81.9660568237305,82.9097290039063,83.7599563598633,84.4268417358398,85.1387176513672,85.5546493530273,85.9197769165039,86.3678131103516,86.8272323608398,87.080451965332,87.7077102661133,88.0104064941406,88.6537628173828,89.906852722168,90.4013824462891,90.558952331543,90.4934310913086,90.3895416259766,90.3329086303711,90.5229568481445,91.9272537231445,92.769172668457,93.1588668823242,93.195556640625,92.9154510498047,92.2705230712891,93.1142272949219,93.7905426025391,95.2841110229492,96.2872161865234,96.9598693847656,94.5367126464844,94.1209564208984,94.5374526977539,95.1254501342773,95.5600891113281,95.1514129638672,96.8027801513672,97.3715896606445,97.9003067016602,104.787559509277
Europe & Central Asia,ECS,"Gross enrolment ratio, secondary, male (%)",82.4434967041016,82.4195785522461,83.1360015869141,84.0782318115234,85.2331619262695,85.4416122436523,85.9529113769531,86.654182434082,87.0204086303711,87.347038269043,87.6614303588867,87.4801635742188,88.0757827758789,88.2962417602539,88.7074966430664,89.3536605834961,90.5108413696289,90.9814910888672,91.2326965332031,91.4941101074219,91.3918380737305,91.121452331543,91.0995864868164,92.8770217895508,93.929801940918,94.3185729980469,94.1157379150391,93.8930892944336,93.4983520507813,94.6519622802734,95.3098373413086,97.2260131835938,98.5695419311523,99.3596878051758,96.7558135986328,96.3141632080078,96.598762512207,97.1587219238281,97.4114990234375,96.9057693481445,98.8647079467773,99.6325531005859,99.9059371948242,105.889839172363
Europe & Central Asia,ECS,"Gross enrolment ratio, tertiary, female (%)",23.9259796142578,23.9187393188477,24.2273502349854,24.7333393096924,25.1620101928711,25.6722393035889,26.2809295654297,26.8436603546143,27.3326892852783,27.3768997192383,27.5964908599854,27.8612308502197,28.2655200958252,28.9926109313965,29.6601505279541,30.3958702087402,31.0386390686035,31.3980102539063,31.7840309143066,32.3510589599609,33.1125602722168,33.7496299743652,34.5640487670898,35.6613883972168,37.3735885620117,38.7348594665527,40.2965888977051,42.2798805236816,43.8203811645508,46.0172309875488,48.3281593322754,51.4740180969238,54.8203315734863,57.5326805114746,59.3663101196289,61.4426918029785,63.0884895324707,64.091178894043,65.0208435058594,66.1459121704102,67.5880966186523,68.5754928588867,68.8070373535156,69.5555114746094
Europe & Central Asia,ECS,"Gross enrolment ratio, tertiary, male (%)",25.3820495605469,25.3127899169922,25.6209506988525,25.9730205535889,26.1496601104736,26.7999992370605,27.5304107666016,27.8446197509766,28.0442295074463,27.8579692840576,27.8566398620605,27.7737102508545,27.8633899688721,27.9847106933594,28.3401298522949,29.012020111084,29.3255500793457,29.7824897766113,30.2791194915771,30.9315795898438,31.7062301635742,32.5620498657227,32.9563217163086,33.7057800292969,34.9932708740234,35.4687194824219,36.7354583740234,38.148811340332,38.7159881591797,40.3289604187012,41.9029884338379,43.9808006286621,45.7146606445313,48.1091995239258,48.8096618652344,50.2064781188965,51.4026718139648,52.2212791442871,52.8244018554688,53.9350204467773,55.5285606384277,56.7615585327148,58.1733894348145,59.5823593139648
Europe & Central Asia,ECS,"Gross enrolment ratio, upper secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,89.7100372314453,91.3751602172852,91.0765762329102,92.6234970092773,92.3888473510742,89.9109802246094,91.2335586547852,91.2006988525391,92.2937393188477,94.1020431518555,95.6035995483398,92.9399566650391,92.3373794555664,92.0387496948242,93.0084075927734,92.9716186523438,90.8097381591797,92.9026107788086,93.699821472168,94.5233001708984,106.470733642578
Europe & Central Asia,ECS,"Gross enrolment ratio, upper secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,88.8581695556641,90.929328918457,90.8841018676758,92.0523376464844,92.003288269043,90.6262435913086,92.8163223266602,93.0912399291992,94.6259918212891,97.2848587036133,98.989860534668,95.8076095581055,94.3262710571289,94.732048034668,95.7295913696289,95.3832702636719,93.2060470581055,95.8821563720703,97.27587890625,97.4702301025391,108.061721801758
Europe & Central Asia,ECS,"Literacy rate, population 25-64 years, both sexes (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Literacy rate, population 25-64 years, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Literacy rate, population 25-64 years, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,2331.36919496627,2461.35403762481,2364.75710138466,2168.53777907038,2122.68623267436,1839.59795779696,1961.68247864565,1988.09279131639,2067.0053792426,1944.26621639182,1638.11646506483,1813.34217803306,1806.72324463802,2068.7957248961,2615.22307056507,3444.26498228298,4343.63588260636,5312.22018196119,6841.46683278795,8436.33458596413,6613.76677256174,7822.76250917472,9597.17956261884,10083.259272843,10653.3998534061
Europe & Central Asia (excluding high income),ECA,"GDP, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,2524122748269.37,2462539012047.46,2260197853231.83,2173516695644.35,1970529586963.16,1970225106193.15,2005401802957.05,2092296936447.77,2109999075559.89,2178362775577.44,2432191745121.6,2578839025999.24,2757544630793.91,3047674375534.5,3414542854720.09,3834245679265.61,4592036218057.46,5122997801291.43,5894186119212.81,5720081667737.32,6153657448340.81,7018656026346.54,7425982814843.07,7762518119982.93
Europe & Central Asia (excluding high income),ECA,GNI (current US$),,,,,,,,,,,,,,,,,,,938218794838.83,907145004507.841,961801381381.891,927884311766.366,849837813634.312,835179848080.553,727356128894.55,774309690580.253,779542152616.836,806176919660.094,755385195168.538,636791934792.248,705746084256.934,704266970188.842,805963106226.226,1013243857010.56,1341206223127.32,1690687972087.54,2060175585883.36,2663120208510.44,3283134510488.47,2582552844075.34,3071841478741.49,3780161722589.49,3995089966662.63,4241736719323.91
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,2344.4483819917,2216.33314318829,2130.90364948847,1911.2900387071,1942.22462582516,1953.77658011948,2025.80048051794,1871.82603390886,1736.67326848125,1822.40148931552,1740.93440193812,1899.57682568551,2247.14053793208,2947.48916548058,3791.99569210285,4691.54101964164,5819.9291270466,7101.06848302491,6996.22514262238,7493.20720320069,8140.06406205378,9272.56127123646,10206.458868164
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,6435.40785720739,6253.54928821043,5679.81488287298,5447.09326055538,4944.3083952774,4924.1629101941,4997.90260012473,5189.83029282363,5199.04575995796,5356.0388368117,5990.83696959653,6382.84097454491,6831.8869884804,7501.1235434755,8424.9266863797,9422.53600305089,11215.9485618018,12515.5045915067,14338.368575414,13836.2004227094,14835.323516215,16820.2139631571,17719.0978389561,18401.6341057852
Europe & Central Asia (excluding high income),ECA,"GNI, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,2511144063929.23,2450810422531.56,2234899268326.82,2151087321831.26,1955812892784.09,1950232344161.43,1980594636552.75,2059184181866.05,2064016040444.19,2126732645951.54,2378865321519.32,2533261276191.99,2709350847958.93,2975848665106.91,3345243506302.43,3745170598484.35,4464074649158.13,4989852895532.3,5731606463774.07,5554860186660.19,5985618274801.77,6820966016217.34,7224192869201.67,7547000439921.63
Europe & Central Asia (excluding high income),ECA,Government expenditure in educational institutions as % of GDP (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6980972290039,89.3346405029297,90.1214065551758,92.8297119140625,92.9339218139648,92.3346405029297,88.9600601196289,87.6945266723633,89.7561187744141,91.1274032592773,92.4419403076172,93.5799179077148,95.2388534545898,95.9581832885742,96.3598785400391,99.2106704711914
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9800567626953,91.5611114501953,92.2156219482422,95.1336364746094,95.2362289428711,94.6074600219727,91.3193588256836,90.9521331787109,91.7409973144531,92.8560409545898,93.7854232788086,94.3972702026367,95.9594268798828,96.4697799682617,96.8943176269531,99.0047988891602
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, pre-primary, female (%)",,,,,,,,,,,,,,,,52.8381195068359,53.5507583618164,54.3000717163086,55.0519981384277,55.7566795349121,56.3683700561523,55.2472686767578,53.6394081115723,50.6966781616211,45.4915885925293,44.6856117248535,43.4693717956543,41.9184417724609,40.2375411987305,37.7366714477539,37.6297912597656,38.3757514953613,39.5743293762207,41.967658996582,42.861198425293,44.1001205444336,45.9600296020508,47.8040809631348,50.2857704162598,51.5316390991211,53.0653915405273,54.6275100708008,56.0244407653809,54.600399017334
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, pre-primary, male (%)",,,,,,,,,,,,,,,,57.6899795532227,58.4687385559082,59.2481498718262,59.9861297607422,60.6535911560059,61.2861595153809,59.8926315307617,58.1048889160156,55.0205917358398,49.4157218933105,48.3246116638184,46.604808807373,44.7212600708008,42.6053504943848,39.4931106567383,39.0710792541504,39.780200958252,40.7835311889648,43.2214889526367,43.8895988464355,45.183219909668,46.9596481323242,48.6735000610352,50.8530387878418,52.1884613037109,53.7404098510742,55.3086700439453,56.643180847168,55.2605590820313
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8150329589844,94.2481918334961,94.6110610961914,97.036018371582,98.1197204589844,97.1702423095703,94.6389083862305,92.8998794555664,93.7673873901367,94.6993865966797,95.591423034668,96.1475982666016,97.4374237060547,98.1460113525391,98.1205825805664,100.616363525391
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4544677734375,96.8665924072266,97.2075881958008,99.6707763671875,100.687438964844,99.52001953125,96.8975524902344,95.5946884155273,95.56787109375,96.2652587890625,96.8385925292969,96.9706802368164,98.0926895141602,98.5978469848633,98.6554794311523,100.664367675781
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary and secondary, female (%)",,,,,,,,,,,,,,91.6659774780273,92.6135482788086,93.1056213378906,93.7780914306641,93.9218063354492,94.220573425293,93.5398101806641,93.1504516601563,92.6282272338867,91.5619125366211,90.312858581543,89.4330825805664,89.5874176025391,89.3699722290039,89.1708374023438,89.5224761962891,90.2236862182617,90.5964126586914,92.3544998168945,93.8465805053711,93.8257522583008,91.7482299804688,89.5618667602539,90.2782592773438,91.2477493286133,91.6095504760742,91.0844879150391,92.6887512207031,94.1723937988281,94.7211074829102,98.5796203613281
